UmbracoNodeID,URL without Domain
169401,/plains-area/lubbock-tx/cropping-systems-research-laboratory/livestock-issues-research/navigations/
199291,/plains-area/lubbock-tx/cropping-systems-research-laboratory/livestock-issues-research/navigations/index-main-l/
237098,/plains-area/lubbock-tx/cropping-systems-research-laboratory/livestock-issues-research/navigations/liru-newsletter/
237929,/plains-area/lubbock-tx/cropping-systems-research-laboratory/livestock-issues-research/navigations/iacuc-link/
169408,/plains-area/lubbock-tx/cropping-systems-research-laboratory/livestock-issues-research/news/
169409,/plains-area/lubbock-tx/cropping-systems-research-laboratory/livestock-issues-research/people/
237062,/plains-area/lubbock-tx/cropping-systems-research-laboratory/livestock-issues-research/people/jeff-carroll/
237064,/plains-area/lubbock-tx/cropping-systems-research-laboratory/livestock-issues-research/people/rand-broadway/
237547,/plains-area/lubbock-tx/cropping-systems-research-laboratory/livestock-issues-research/people/nicole-sanchez/
237548,/plains-area/lubbock-tx/cropping-systems-research-laboratory/livestock-issues-research/people/nicole-sanchez/navigations/
169405,/plains-area/lubbock-tx/cropping-systems-research-laboratory/livestock-issues-research/research/
169406,/plains-area/lubbock-tx/cropping-systems-research-laboratory/livestock-issues-research/research/collaboration/
169403,/plains-area/lubbock-tx/cropping-systems-research-laboratory/livestock-issues-research/software/
165926,/plains-area/temple-tx/
167440,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/
167441,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/navigations/
199292,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/navigations/index-aboutus-r/
199293,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/navigations/index-main-r/
199294,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/navigations/natural-resources-system-research-main-l/
199295,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/navigations/index-pandp-rel/
199296,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/navigations/index-pandp-l/
199297,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/navigations/index-research-l/
214071,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/navigations/almanacmex/
237480,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/navigations/conservation-practice-effectiveness/
167442,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/carousel/
167451,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/carousel/slide-988/
167452,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/carousel/slide-989/
240777,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/carousel/2018-awards-in-excellence/
240931,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/carousel/farm-field-day-2019/
167443,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/software/
167444,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/
193083,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/business/
193084,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/other-related-links/
193085,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/main/
193101,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/almanac/
193226,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/193226/
193235,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/almanac-forestry-simulation/
193238,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/almanac-ceap-current-projects/
214070,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/almanacmex/
193102,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/atmospheric-co2-research-group/
193098,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/biofuels-current-project-details/
237459,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/conservation-practice-effectiveness-cope-database/
193109,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/historical-mean-monthly-maximum-temperature/
193108,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/historical-precip/
193099,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/hydrologic-data/
193089,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-74a/
193090,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-75a/
193091,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-56b/
193092,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-69b/
193093,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-w5/
193094,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-w6/
193095,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-w9/
193096,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-w2a/
193097,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/temple-facility/
193100,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/models/
193103,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/epic/
193104,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/apex/
193105,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/swat/
193106,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/swrrb/
193107,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/gleams/
193111,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/temple-precipitation/
193112,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/historical-mean-monthly-minimum-temperature/
193113,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/temple-daily-minimum-temperature-records-by-year/
193114,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/temple-daily-maximum-temperature-records-by-year/
193115,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/temple-climatic-data/
193116,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rangeland-research/
193117,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/riesel-rainfall-subdaily-data/
193118,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-2/
193119,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/riesel-daily-rainfall-records-in-inches/
193120,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/riesel-daily-runoff-records-in-inches/
193121,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/riesel-sediment-subdaily-data/
193122,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/riesel-daily-sediment-records/
193123,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/riesel-monthly-sediment-records/
193124,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/riesel-climatic-data/
193125,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/riesel-lateral-flow-and-well-head-data/
193126,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-3/
193127,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-5/
193128,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-11/
193129,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-14/
193130,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-20/
193131,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-25/
193132,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-27/
193133,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-31/
193134,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-42/
193135,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-44/
193136,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-52/
193137,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-55/
193138,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-56/
193139,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-65/
193140,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-66/
193141,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-69/
193142,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-70/
193143,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-75/
193144,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-76/
193145,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-82/
193146,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-83/
193147,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-85/
193148,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-89/
193149,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-94/
193150,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-96/
193151,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-107/
193152,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-2a/
193153,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-12a/
193154,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-13a/
193155,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-26a/
193156,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-30a/
193157,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-43a/
193158,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-48a/
193159,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-56a/
193160,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-65a/
193161,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-69a/
193162,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-70a/
193163,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-84a/
193164,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-w1/
193165,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-w2/
193166,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-w3/
193167,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-w4/
193168,/plains-area/temple-tx/grassland-soil-and-water-research-laboratory/docs/rainfall-records-for-raingauge-w7/
